,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,(,),+,=,space,"""",-,*
q0,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q2,q1,q1,q1,q1,q1,q3,q1,q1,q1,q1,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q32
q1,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q4,q39,q39,q39
q2,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q6,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q4,q39,q39,q39
q3,q5,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q4,q39,q39,q39
q4,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q8,q39,q39,q39,q39
q5,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q7,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39
q6,q39,q39,q39,q39,q39,q39,q39,q39,q9,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39
q7,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q11,q39,q39,q39
q8,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q13,q39,q39,q39
q9,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q10,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39
q10,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q14,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39
q11,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q12,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39
q12,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q2,q1,q1,q1,q1,q1,q3,q1,q1,q1,q1,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q32
q13,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q18,q18,q18,q18,q18,q18,q18,q18,q18,q18,q39,q39,q39,q39,q39,q17,q39,q39
q14,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q15,q39,q39,q39,q39,q39,q39,q39
q15,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q16,q39,q39,q39
q16,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q29,q23,q23,q23,q23,q23,q23,q23,q23,q23,q23,q39,q39,q39,q39,q39,q24,q39,q39
q17,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q19,q39,q39,q39
q18,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q2,q1,q1,q1,q1,q1,q3,q1,q1,q1,q1,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q32
q19,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q20,q39,q39,q39
q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q21,q39,q39,q39
q21,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q20,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q21,q22,q39,q39
q22,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q2,q1,q1,q1,q1,q1,q3,q1,q1,q1,q1,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q32
q23,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q16,q39,q30,q39,q39,q39
q24,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q25,q39,q39,q39
q25,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q26,q39,q39,q39
q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q27,q39,q39,q39
q27,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q26,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q27,q28,q39,q39
q28,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q30,q39,q39,q39
q29,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q30,q39,q39,q39
q30,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q31,q39,q39,q39,q39,q39,q39
q31,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q2,q1,q1,q1,q1,q1,q3,q1,q1,q1,q1,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q32
q32,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q33,q39
q33,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q34,q39,q39,q39
q34,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q35,q39,q39,q39
q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q36,q39,q39,q39
q36,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q35,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q36,q39,q37,q39
q37,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q38
q38,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q1,q2,q1,q1,q1,q1,q1,q3,q1,q1,q1,q1,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q32
q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39,q39